lemma	upos	xpos	form_sample	freq_in_corpus	GLOSS	CLS	PRCLITIC
,	PUNCT	punct	,	510			
ji	ADP	posp	ji	330			
boe	NOUN	n	boenure	324	boe-nu-re		
onarege	NOUN	n	itonaregedu	194	it=onerege-du		i=
jorudu	VERB	v	iorudumode	174	i=jorudu-modu-re		i=
a	PRON	bi	Akaba	130			
apo	ADP	posp	ebo	128	e=apo		e=
ako	VERB	v	ako	128			
_	ADV	adv	jamedu	106			
i	PRON	bi	ire	104			
e	PRON	bi	enure	90			
icare	ADV	adv	Icare	90			
?	PUNCT	punct	?	86			
tu	VERB	v	Itumode	82			
mako	VERB	v	Imagore	78			
.	PUNCT	punct	.	74			
ro	VERB	v	iromodukare	68			
keje	ADP	posp	keje	68			
imedu	NOUN	n	Imedu	68			
karo	NOUN	n	karo	68			
_	PUNCT	punct	,	66			
kuiada	NOUN	n	kuiada	66			
to	ADP	posp	to	66			
aregodu	VERB	v	Itaregodukare	64	are-godu		
_	ADP	posp	tada	64			
u	PART	prcl	ure	62	u=re		u=
maragodu	VERB	v	maragodui	58			
!	PUNCT	punct	!	56			
oino	ADV	adv	oino	56			
kodu	VERB	v	ikodumode	52			
bi	VERB	v	ewikare	52			
pobo	NOUN	n	pobo	50			
u	PRON	bi	Ure	48			
bataru	NOUN	n	ewadaru	48	e=bataru		e=
bai	NOUN	n	ubai	48			
ke	NOUN	n	ke	46			
maku	VERB	v	maku	46			
o	NOUN	n	eno	46			
to	VERB	v	to	46			
kae	ADP	posp	kaeba	46			
:	PUNCT	punct	:	44			
jorudu	VERB	v	Iorudure	42	i=jorudu-re		i=
imi	PRON	pron	imi	42			
bogai	ADP	posp	bogai	40			
adugo	NOUN	n	adugo	40			
piji	ADP	posp	piji	38			
awu	DET	dem	Awu	36			
ai	ADP	posp	inai	36			
woe	ADV	adv	woe	36			
aredu	NOUN	n	aredu	36			
nowu	DET	dem	Nowu	34			
wogu	VERB	v	iwogure	34			
mare	CCONJ	cconj	Mare	34			
kowuje	VERB	v	kowuje	32			
mugu	VERB	v	imugure	32			
_	PRON	_	tuwo	32			
aidu	VERB	v	Itaidure	32	it=aidu-re		i=
baru	NOUN	n	baru	32			
bokwa	X	x	bokwarewu	30	bokwa-re-wu		
mearudu	VERB	v	Imearudure	30	i=mearudu-re		i=
jorubo	NOUN	n	jorubo	28			
deu	NOUN	n	deu	28			
u	PRON	_	Ure	26			
joruduwa	VERB	v	paioruduwa	26	pa=jorudu-wa		pa=
tada	ADP	posp	tada	26			
tu	ADV	adv	tu	26			
moto	NOUN	n	moto	26			
aroe	NOUN	n	aroe	26			
;	PUNCT	punct	;	24			
tugu	VERB	v	tugu	24	tugu		
muga	NOUN	n	tumuga	24	muga		tu=
du	X	x	du	22			
bito	VERB	v	bito	22			
kigodu	PRON	bi	takigodure	22	ta=kigodu-re		ta=
aiwo	VERB	v	aiwodo	22	aiwo-do		
kodi	SCONJ	sconj	kodi	22			
pa	PRON	bi	pamode	20	pa-modu-re		pa=
koia	ADP	posp	Aigoia	20			
ie	NOUN	n	ie	20			
meri	NOUN	n	meri	20			
ae	ADP	posp	ae	20			
toro	ADV	adv	toro	20			
ia	DET	dem	ia	20			
keje	SCONJ	sconj	dukejere	20	du-keje-re		
_	DET	dem	awu	18			
du	PART	prcl	du	18			
pugeje	ADV	adv	pugeje	18			
_	NOUN	noun	Ioga	18			
dukeje	SCONJ	sconj	dukeje	16			
onaregedu	NOUN	n	tonaregedu	16			
boi	NOUN	n	boi	16			
bagai	ADP	posp	bagai	16			
mana	NOUN	n	imanamage	16			
duji	X	x	duji	16			
kera	NOUN	n	Akera	14			
kuru	NOUN	n	kurudo	14			
kiogo	NOUN	n	kiogo	14			
okwage	VERB	v	okwagedo	14			
oredu	NOUN	n	oredu	14			
imejera	NOUN	n	eimejera	14	e=imejera		e=
tabo	ADP	posp	tabo	14			
i	NOUN	n	i	14			
a	PRON	bi	are	14	a=re		a=
ro	NOUN	n	ero	14			
roga	ADV	adv	roga	14			
ce	PRON	bi	Cenure	12			
pemega	ADV	adv	pemegado	12			
pega	VERB	v	Pegakare	12	pega-ka-re		
boepa	NOUN	n	boepa	12			
pega	ADV	adv	pegare	12			
karega	X	x	karega	12			
jamedu	ADV	adv	jamedu	12			
kuri	NOUN	n	kurire	12			
kodu	NOUN	n	kodu	12			
ino	ADV	adv	ino	12			
joku	NOUN	n	joku	12			
meru	VERB	v	imeruie	12	i=meru-ie		i=
kado	VERB	v	kado	12			
kuri	ADV	adv	kurikare	12	kuri-ka-re		
kudu	NOUN	n	kudu	12			
kaboba	PRON	pron	kaboba	12			
i	PRON	_	imode	12	i=modu-re		i=
kuguri	NOUN	n	kugure	12			
pega	NOUN	n	pegare	12			
meru	NOUN	n	imeru	12			
dukeje	ADV	adv	Dukeje	12	du-keje		
...	PUNCT	punct	...	12			
kimo	ADV	adv	kimo	10			
rema	AUX	cop	rema	10			
tugo	NOUN	n	tugo	10			
tori	NOUN	n	tori	10			
ju	NOUN	n	ju	10			
rakoje	VERB	v	rakojere	10			
ema	PRON	pron	emage	10			
pagi	PRON	pron	pagi	10			
João	PROPN	propn	João	10			
pemega	NOUN	n	Pemegarewu	10			
i	ADP	posp	ji	10			
ki	NOUN	n	ki	10			
ciri	VERB	v	ciri	10			
kuda	ADP	posp	Pagudawu	10	pa=kuda-wu		pa=
_	VERB	vc	etamudo	10			
paru	NOUN	n	paru	10			
kodomai	ADV	adv	kodomai	10			
ogwa	NOUN	n	Iogwa	10	i=ogwa		i=
rutu	VERB	v	Irudumode	10	i=rutu-modu-re		i=
mea	NOUN	n	mea	8			
Fabrício	PROPN	propn	Fabrício	8			
jure	NOUN	n	Juremode	8			
akore	VERB	v	akore	8			
oreduje	NOUN	n	oreduje	8			
karega	ADV	adv	karega	8			
boku	NOUN	n	Boku	8			
ca	INTJ	intj	Ca	8			
pugeje	ADV	adv	pugeje	8			
barogwato	ADV	adv	barogwato	8			
marido	NOUN	n	marido	8			
barogo	NOUN	n	barogo	8			
ji	NOUN	n	ji	8			
inoba	PRON	whp	Inoba	8			
baiga	NOUN	n	baiga	8			
mearudae	VERB	v	mearudaerewu	8	mearudae-re-wu		
towuje	VERB	v	towuje	8			
ko	VERB	v	akore	8	ako-re		
u	PART	prcl	ure	8	u=re		u=
bope	NOUN	n	bope	8			
kori	ADP	posp	kori	8			
pemega	VERB	v	pemegado	8	pemega-do		
imi	PRON	pro	imi	8			
paga	VERB	v	pagare	8			
negedurogu	NOUN	n	negedurogu	8	negedu-rogu		
arigao	NOUN	n	arigao	8			
joruduiwa	VERB	v	ioruduiwamode	8	i=jorudui-wa-modu-re		i=
kuri	VERB	v	kurire	8	kuri-re		
tu	PRON	bi	ture	8			
cewu	DET	dem	ce	8			
arego	VERB	v	arego	8			
Maria	PROPN	propn	Maria	8			
butu	VERB	v	butu	8			
barigu	VERB	v	barigu	8			
ragodu	VERB	v	tumaragoduwo	8	tu=maragodu-wo		tu=
kuri	ADJ	adj	kurirewu	8			
bito	VERB	vt	bito	8			
maku	VERB	vt	maku	8			
maragodu	VERB	vi	Imaragodumode	8	i=maragodu-modu-re		i=
ma	SCONJ	sconj	ma	8			
kajao	ADV	adv	Kajao	8			
biri	NOUN	n	biri	8			
wie	NOUN	n	Awie	8			
kigadu	NOUN	n	kigadu	8			
konorigi	NOUN	n	Konorigi	8			
kocare	ADV	adv	Kocare	8			
Jakomea	PROPN	propn	Jakomea	8			
bataru	NOUN	noun	ewadaru	6			
jitu	X	x	jitu	6			
_	SCONJ	sconj	ma	6			
Mariel	PROPN	propn	Mariel	6			
bie	NOUN	n	Iwie	6			
inoba	ADV	adv	Noba	6			
kuricigo	ADV	adv	kuricigore	6	kuricigo-re		
kimao	NOUN	n	kimao	6			
akedu	VERB	v	akedure	6	akedu-re		
je	ADV	adv	je	6			
Fabrício	PROPN	_	Fabrício	6			
mare	CCONJ	_	mare	6			
meriri	NOUN	n	Meriri	6			
buke	NOUN	n	buke	6			
ika	NOUN	n	ika	6			
okwa	VERB	v	togwagedo	6	t-okwage-du		tu=
marigudu	ADV	adv	Marigudu	6			
itura	NOUN	n	itura	6			
kare	NOUN	n	kare	6			
deu	PROPN	propn	deu	6			
joru	NOUN	n	joru	6			
jorudure	VERB	v	iorudure	6	i=jorudu-re		i=
iparedu	NOUN	n	ipare	6			
apu	NOUN	n	apu	6			
aki	PRON	pron	aki	6			
aroia	NOUN	n	aroia	6			
kabi	VERB	v	kabi	6			
wogu	VERB	v	ewogure	6	e=wogu-re		e=
pobu	NOUN	n	pobu	6			
aiwo	NOUN	n	aiwo	6			
boecoji	ADV	adv	boecoji	6			
iodo	NOUN	n	iiodore	6			
mori	VERB	v	morikare	6	mori-ka-re		
jao	ADV	adv	jao	6			
u	VERB	v	Uture	6			
kodi	ADV	adv	kodi	6			
rudiwa	VERB	v	iorudiwawo	6	i=jorudi-wa-wo		
tugo	VERB	v	tugo	6			
bu	VERB	v	bu	6			
kajeje	ADP	posp	kajeje	6			
jiboe	X	x	jiboe	6			
Meruri	PROPN	propn	Meruri	6			
biapaga	VERB	v	Biapagare	6	biapaga-re		
kaiba	ADV	adv	kaiba	6			
biagodu	VERB	v	Iwiagodure	6	i=bia-godu-re		i=
butu	VERB	v	butumode	6			
Pedro	PROPN	propn	Pedrore	6			
keje	ADV	adv	kejeba	6			
nonore	ADV	adv	nonore	6			
bia	VERB	v	awiado	6			
br	X	ideo	br	6			
ako	NOUN	n	Inago	6			
oragudu	VERB	v	oragudure	6			
boeiga	NOUN	n	iwoeiga	6			
uwu	ADV	adv	Uwu	6			
ao	NOUN	n	itao	6	it=ao		i=
pa	PRON	_	Pamode	6			
nudu	VERB	v	inudukare	6	i=nudu-ka-re		i=
bataru	VERB	v	iwadarugo	6	i=bataru-go		i=
ta	PRON	_	Tagaba	6			
bari	NOUN	n	bari	6			
bere	VERB	v	beregodunure	6	bere-godu-nu-re		
mori	NOUN	n	mori	6			
tagi	PRON	pron	Tagi	6			
tugu	NOUN	n	Itugu	6			
ce	ADP	posp	ce	6			
kajao	INTJ	intj	kajao	6			
rodo	VERB	v	irodo	6			
dukodi	ADV	adv	Dukodi	6			
bo	NOUN	n	bo	6			
rade	ADV	adv	rade	6			
jii	ADV	adv	jii	6			
kodire	ADV	adv	Kodire	6			
mai	ADV	adv	mai	6			
ce	NOUN	n	imuga	6			
rugadu	ADV	adv	rugadu	6			
kogedu	VERB	v	ikogedu	6			
iere	NOUN	n	Ikiere	6			
akedu	VERB	vc	etagedudo	6			
ecewu	DET	dem	ecewu	6			
rago	VERB	v	eragodumode	6	e=ragodu-modu-re		e=
ma	PART	prcl	ma	4			
dukoua	SCONJ	sconj	dukoia	4	du-koia		
barare	VERB	v	bararedo	4	barare-do		
pai	NOUN	n	pai	4			
boeco	ADV	adv	boeco	4			
co	NOUN	n	codo	4			
nogwaredu	NOUN	n	nogware	4			
uiaru	NOUN	n	uiaru	4			
baa	NOUN	n	baa	4			
ogwa	VERB	v	ogwarire	4			
bo	VERB	v	iwo	4			
jamedu	PRON	pron	jamedu	4			
kuro	NOUN	n	kuro	4			
iaboe	PRON	pron	iaboe	4			
je	VERB	v	tuje	4			
cowu	DET	dem	cowu	4			
raka	ADV	adv	rakaguragare	4	rakaguraga-re		
aidu	NOUN	n	aidu	4			
tada	NOUN	n	tadawu	4			
mare	CCONJ	conj	mare	4			
Satanae	PROPN	propn	Satanae	4			
ema	PRON	_	ema	4			
towuje	NOUN	n	towuje	4			
boetugu	NOUN	n	boetugu	4			
modu	X	x	emode	4			
amudo	VERB	v	tamudo	4			
ia	NOUN	n	inokwa	4			
re	PRON	bi	ure	4			
areme	NOUN	n	areme	4			
pu	PRON	pron	pu	4			
jemaru	VERB	v	iiemarure	4			
modure	X	x	emode	4			
modu	VERB	v	tumotuie	4	tu=motu-ie		tu=
botu	VERB	v	botuwo	4	botu-wo		
bapera	NOUN	n	bapera	4			
kowuje	NOUN	n	kowujedu	4			
baraedu	NOUN	n	baraedu	4			
a	NOUN	n	a	4			
kabo	PRON	pron	kaboba	4			
kabo	PRON	_	kaboba	4			
iogudu	PRON	pron	ioguduba	4			
iogudu	PRON	_	ioguduba	4			
kowu	NOUN	n	kowudure	4	kowu-du-re		
ia	NUM	_	ia	4			
rakudu	CCONJ	ccd	rakudu	4			
reko	VERB	v	parego	4			
pagudugo	VERB	v	papagudugo	4			
boe	VERB	v	boedo	4			
boeto	VERB	v	boeto	4			
remo	VERB	v	turemo	4	tu=remo		tu=
kai	PRON	pron	Kaiba	4			
kodu	VERB	vi	Ikodumode	4	i=kodu-modu-re		i=
bo	ADP	posp	ebo	4			
kogodu	VERB	v	Akogodure	4			
aimo	VERB	v	cetaimo	4	ced=aimo		ce=
u	INTJ	intj	U	4			
pagudu	VERB	v	epagududo	4	e=pagudu-do		e=
a	X	bi	amode	4			
bie	VERB	v	iwie	4			
aregod	VERB	v	aregodure	4			
juko	NOUN	n	juko	4			
pariko	NOUN	n	Ikimopariko	4			
kaboba	PRON	_	Kaboba	4			
aregodu	VERB	vi	Aregodure	4			
ipare	NOUN	n	ipare	4			
reru	VERB	v	ereruidu	4			
dutabo	SCONJ	sconj	dutabo	4			
kuno	VERB	vt	akuno	4			
tore	NOUN	n	tore	4			
kae	PART	prcl	kaegae	4			
jorduwa	VERB	v	iorduwaia	4			
du	SCONJ	x	dukeje	4			
boeru	NOUN	n	Boerumode	4			
mato	ADV	adv	mato	4			
boi	VERB	v	boire	4			
wo	SCONJ	sc	iwo	4			
uw	PART	prcl	Uw	4			
bukeje	ADP	posp	awugeje	4			
taci	ADV	adv	taci	4			
ipo	NOUN	n	iporodu	4			
jamedu	PRON	_	Tuiamedu	4			
aidure	VERB	v	Aidurewuge	4			
iwa	NOUN	n	iware	4			
oneregedu	NOUN	n	itonaregedu	4			
aku	NOUN	n	Inaguge	4			
motu	NOUN	n	emoture	4			
bakuru	NOUN	n	Bakuru	4			
amodugodu	VERB	v	Itamodugodunure	4			
aigo	NOUN	n	aigo	4			
a	PRON	_	Amode	4			
boro	ADV	adv	Boro	4			
_	X	_	mage	4			
boeco	NOUN	n	Boeco	4			
dubogai	SCONJ	sconj	dubogai	4			
biagado	VERB	v	biagado	4			
ba	VERB	v	bado	4			
bado	VERB	v	Badodumodukare	4			
bace	NOUN	n	bace	4			
uw	ADV	adv	Uw	4			
tugugu	VERB	v	Itugugunure	4			
kodo	NOUN	n	kodo	4			
ta	NOUN	n	tamerudae	4			
parori	NOUN	n	parori	4			
tugimo	NOUN	n	Itugimomode	4			
rema	CCONJ	cconj	rema	4			
tudu	VERB	v	tudure	4			
noa	NOUN	n	noa	4			
togi	ADP	posp	pudogi	4			
beto	NOUN	n	beto	4			
mugudo	VERB	v	mugudo	4			
to	NOUN	n	todarewu	4			
tawuje	VERB	v	etawuje	4			
ta	VERB	v	ta	4			
rurugo	VERB	v	rurugo	4			
okwa	NOUN	n	okwa	4			
ruru	VERB	v	erurure	4			
roredu	VERB	v	roredudo	4			
bokwa	ADV	adv	bokwagodure	4			
rogodu	VERB	v	erogodunure	4			
eno	NOUN	n	ikeno	4			
riri	VERB	v	iririgo	4			
riki	NOUN	n	riki	4			
remagu	VERB	v	remagu	4			
boekimo	ADV	adv	Boekimo	4			
barogwa	NOUN	n	barogwa	4			
kododu	VERB	v	kododure	4			
rekodu	NOUN	n	rekodu	4			
boecodu	NOUN	n	Boecodure	4			
kodo	VERB	v	kodo	4			
hm	X	ideo	hm	4			
rekodu	VERB	v	rekoduwo	4			
ure	PRON	_	ure	4			
marenaru	NOUN	n	marenarurogunure	4			
akedu	NOUN	n	tagedu	4			
Meriri	PROPN	propn	Meriri	4			
Poro	PROPN	propn	Poro	4			
ogwa	NOUN	noun	iogwa	4			
Torowari	PROPN	propn	Torowari	4			
ri	NOUN	n	ri	4			
oga	NOUN	noun	ioga	4			
_	CCONJ	cconj	mare	4			
brae	NOUN	n	brae	4			
remawu	NOUN	n	remawu	4			
ragoja	NOUN	n	turagoja	4			
maereboe	NOUN	n	Maereboe	4			
ao	X	_	ao	4			
_	VERB	_	eiwogunure	4			
lurirewu	NOUN	n	Kurirewu	4			
kudawu	NOUN	n	ikudawu	4			
jekiripaga	VERB	vc	iekiripagado	2			
!	PUNCT	puct	!	2			
enogwato	VERB	v	cenogwato	2			
metuia	NOUN	noun	imedage	2			
oh	INTJ	intj	Oh	2			
ceboere	INTJ	intj	ceboere	2			
pagi	PRON	_	pagi	2			
joko	NOUN	noun	paeku	2			
etonaregedu	NOUN	n	etore	2			
joruduwa	VERB	vc	eruduwado	2			
imedu	NOUN	noun	imedu	2			
jawuji	ADV	adv	jawuji	2			
arudu	VERB	v	arudumode	2			
Tiago	PROPN	PronTupe	Tiago	2			
kurugodu	VERB	v	akurugodukaba	2			
Claudia	PROPN	propn	Claudia	2			
muru	VERB	v	imugure	2			
ake	NOUN	n	ake	2			
pandemia	NOUN	n	pandemia	2			
jiwu	ADP	posp	jiwu	2			
meri	ADV	adv	meri	2			
pai	ADP	posp	pai	2			
jawo	ADV	adv	jawo	2			
imi	PRON	bi	imi	2			
kode	ADV	adv	Kode	2			
akimo	ADV	adv	akimo	2			
makaguragare	ADV	adv	makaguragare	2			
joruduwa	NOUN	n	Ioruduwa	2			
eragu	VERB	v	Akeragu	2			
cai	ADV	adv	cai	2			
Mariel	PROPN	_	Mariel	2			
dieru	NOUN	n	Dieru	2			
padre	NOUN	n	Padre	2			
João	PROPN	_	João	2			
jawu	ADV	adv	jawu	2			
meriji	ADV	adv	meriji	2			
du	X	_	du	2			
ma	X	_	ma	2			
joruduwado	VERB	v	taruduwado	2			
okiegidae	NOUN	n	enogiegidae	2			
ro	NOUN	v	ero	2			
barogu	NOUN	n	barogu	2			
kiogu	NOUN	n	kiogu	2			
ako	ADJ	adj	akorewu	2			
buwodo	NOUN	n	buwodo	2			
turaiga	NOUN	n	turaiga	2			
tubore	NOUN	n	tubore	2			
taboba	ADV	adv	taboba	2			
keje	NOUN	n	ukeje	2			
kaguru	NOUN	n	kaguru	2			
Kodire	ADV	adv	Kodire	2			
roiwa	VERB	v	Roiwarewu	2			
oruduwa	VERB	v	joruduwarewu	2			
mare	VERB	v	emare	2			
roino	ADV	adv	roino	2			
jorudae	VERB	v	jorudae	2			
aredu	VERB	v	aredure	2			
ari	NOUN	n	ari	2			
kuieje	NOUN	n	kuiejedoge	2			
ogwage	NOUN	n	enogwagewu	2			
kuwaru	NOUN	n	kuwaru	2			
tapira	NOUN	n	tapira	2			
popogo	NOUN	n	popogo	2			
ure	PART	prcl	ure	2			
akedudo	VERB	v	akedudo	2			
tuje	VERB	v	tuje	2			
pemega	ADJ	_	pemegaguragare	2			
moture	ADJ	_	moturewu	2			
mugo	VERB	v	muguwo	2			
ia	DET	art	ia	2			
Adão	PROPN	propn	Adão	2			
Eva	PROPN	propn	Eva	2			
imeduje	NOUN	n	imeduje	2			
areduje	NOUN	n	areduje	2			
jamedu	NOUN	n	jamedu	2			
iguru	NOUN	n	iguru	2			
oiado	NOUN	n	eiadadawu	2			
ia	DET	ia	ia	2			
koia	VERB	v	koiare	2			
rojai	VERB	v	erojai	2			
kojai	VERB	v	ekojai	2			
koiare	ADV	adv	koiare	2			
pudumi	VERB	v	pudumiwo	2			
agodure	VERB	v	tugodure	2			
kocare	X	x	kocare	2			
rugadu	X	x	rugadu	2			
